purchase_date,price,num_tickets,fare_type,trip_id,passenger_id,star_rating,transaction_id
2023-09-25,106,1,business,26,133,2,1421
2023-08-20,53,1,economy,26,77,3,1422
2023-09-05,53,2,economy,26,288,4,1423
2023-09-18,53,1,economy,26,192,2,1424
2023-09-13,106,1,business,26,9,2,1425
2023-09-11,53,3,economy,26,73,3,1426
2023-08-28,53,3,economy,26,59,3,1427
2023-09-10,53,4,economy,26,119,3,1428
2023-09-11,53,1,economy,26,233,3,1429
2023-08-26,53,3,economy,26,57,5,1430
2023-08-01,53,1,economy,26,108,4,1431
2023-08-13,53,1,economy,26,95,3,1432
2023-09-07,53,1,economy,26,28,4,1433
2023-09-08,53,1,economy,26,80,2,1434
2023-08-23,53,1,economy,26,11,4,1435
2023-08-16,53,1,economy,26,253,4,1436
2023-09-11,53,1,economy,26,177,5,1437
2023-09-27,159,2,first,26,224,2,1438
2023-09-30,159,1,first,26,112,1,1439
2023-08-31,53,2,economy,26,247,2,1440
2023-09-13,53,1,economy,26,228,3,1441
2023-08-16,53,1,economy,26,147,5,1442
2023-09-10,53,1,economy,26,207,1,1443
2023-09-03,53,1,economy,26,103,4,1444
2023-03-04,50,1,economy,27,247,2,1445
2023-01-30,50,2,economy,27,249,2,1446
2023-02-06,50,1,economy,27,87,1,1447
2023-02-09,50,3,economy,27,239,1,1448
2023-01-30,50,1,economy,27,248,2,1449
2023-02-17,50,2,economy,27,190,3,1450
2023-02-27,50,1,economy,27,122,3,1451
2023-02-06,50,1,economy,27,41,2,1452
2023-03-06,50,3,economy,27,286,1,1453
2023-02-15,50,1,economy,27,224,1,1454
2023-02-13,50,3,economy,27,275,4,1455
2023-02-19,50,2,economy,27,205,3,1456
2023-01-31,50,1,economy,27,214,1,1457
2023-03-05,100,1,business,27,266,1,1458
2023-02-18,100,1,business,27,287,3,1459
2023-03-03,150,1,first,27,61,1,1460
2023-02-20,50,1,economy,27,51,2,1461
2023-03-01,100,1,business,27,268,2,1462
2023-02-16,100,1,business,27,85,1,1463
2023-03-10,150,1,first,27,137,1,1464
2023-02-03,50,3,economy,27,131,1,1465
2023-03-01,100,1,business,27,156,1,1466
2023-01-20,50,4,economy,27,23,3,1467
2023-01-30,50,1,economy,27,3,1,1468
2023-02-16,50,1,economy,27,9,2,1469
2023-02-20,50,4,economy,27,32,3,1470
2023-03-05,150,1,first,27,56,1,1471
2023-01-30,50,2,economy,27,49,2,1472
2023-03-06,150,1,first,27,14,1,1473
2023-02-24,150,1,first,27,148,1,1474
2023-03-08,100,1,business,27,297,1,1475
2023-03-08,100,1,business,27,107,1,1476
2023-02-14,50,2,economy,27,20,3,1477
2023-01-19,50,2,economy,27,105,1,1478
2023-02-22,100,1,business,27,197,1,1479
2023-01-30,50,5,economy,27,188,2,1480
2023-02-10,50,3,economy,27,269,1,1481
2023-02-18,100,1,business,27,288,1,1482
2023-02-20,100,1,business,27,67,1,1483
2023-02-18,50,7,economy,27,117,1,1484
2023-02-19,50,1,economy,27,157,1,1485
2023-01-24,50,1,economy,27,54,3,1486
2023-02-10,50,1,economy,27,38,3,1487
2023-02-10,50,1,economy,27,118,1,1488
2023-02-02,50,5,economy,27,274,3,1489
2023-02-24,100,1,business,27,196,1,1490
2023-03-07,100,1,business,27,1,1,1491
2023-03-08,150,1,first,27,79,1,1492
2023-02-09,50,1,economy,27,98,4,1493
2023-02-20,50,3,economy,27,126,2,1494
2023-02-16,50,4,economy,27,50,2,1495
2023-02-08,50,1,economy,27,11,3,1496
2023-03-12,150,1,first,27,28,1,1497
2023-02-28,50,4,economy,27,39,2,1498
2023-02-05,50,1,economy,27,198,3,1499
2023-02-20,50,2,economy,27,230,2,1500
2023-02-13,50,2,economy,27,221,2,1501
2023-02-20,50,1,economy,27,219,2,1502
2023-10-26,47,1,economy,28,195,3,1503
2023-12-08,94,2,business,28,10,1,1504
2023-12-02,47,5,economy,28,272,1,1505
2023-11-16,47,3,economy,28,187,1,1506
2023-11-29,47,2,economy,28,221,1,1507
2023-11-09,47,2,economy,28,279,1,1508
2023-12-03,47,1,economy,28,287,3,1509
2023-12-23,141,1,first,28,267,1,1510
2023-12-01,47,1,economy,28,132,1,1511
2023-11-06,47,1,economy,28,29,1,1512
2023-12-02,94,1,business,28,204,1,1513
2023-12-14,94,1,business,28,147,1,1514
2023-12-13,47,2,economy,28,116,2,1515
2023-12-09,47,3,economy,28,207,3,1516
2023-11-10,47,3,economy,28,70,2,1517
2023-11-22,47,1,economy,28,186,3,1518
2023-11-17,47,9,economy,28,184,1,1519
2023-12-03,47,1,economy,28,89,1,1520
2023-11-21,47,1,economy,28,230,1,1521
2023-12-17,141,1,first,28,250,1,1522
2023-12-09,47,5,economy,28,243,1,1523
2023-11-11,47,2,economy,28,268,1,1524
2023-11-24,47,2,economy,28,292,2,1525
2023-11-23,47,4,economy,28,142,2,1526
2023-12-18,94,2,business,28,105,1,1527
2023-11-24,47,4,economy,28,43,1,1528
2023-11-28,47,1,economy,28,276,2,1529
2023-12-08,94,1,business,28,218,1,1530
2023-12-02,47,1,economy,28,26,1,1531
2023-12-13,94,1,business,28,277,1,1532
2023-11-20,47,1,economy,28,254,1,1533
2023-11-16,47,2,economy,28,11,2,1534
2023-11-29,47,1,economy,28,52,1,1535
2023-12-04,47,2,economy,28,13,1,1536
2023-11-28,47,1,economy,28,174,2,1537
2023-11-19,47,3,economy,28,129,2,1538
2023-12-22,141,1,first,28,141,1,1539
2023-11-14,47,1,economy,28,183,1,1540
2023-11-26,47,1,economy,28,136,1,1541
2023-11-15,47,1,economy,28,246,1,1542
2023-12-21,141,1,first,28,222,1,1543
2023-11-24,47,2,economy,28,30,1,1544
2023-11-13,47,1,economy,28,113,1,1545
2023-01-31,84,2,economy,29,187,4,1546
2023-01-25,84,2,economy,29,275,3,1547
2023-01-15,84,1,economy,29,238,1,1548
2023-01-23,84,1,economy,29,91,3,1549
2023-01-22,84,1,economy,29,143,4,1550
2023-01-23,84,1,economy,29,81,2,1551
2023-02-23,252,1,first,29,46,1,1552
2023-01-28,84,1,economy,29,72,5,1553
2023-01-20,84,1,economy,29,166,2,1554
2023-02-18,84,3,economy,29,207,2,1555
2023-02-04,84,6,economy,29,255,5,1556
2023-02-24,252,1,first,29,285,1,1557
2023-02-26,168,1,business,29,28,1,1558
2023-02-09,84,1,economy,29,169,1,1559
2023-02-15,168,1,business,29,98,2,1560
2023-02-20,84,1,economy,29,85,2,1561
2023-02-16,168,5,business,29,58,3,1562
2023-02-18,84,3,economy,29,252,3,1563
2023-02-26,168,1,business,29,259,4,1564
2023-01-23,84,1,economy,29,294,5,1565
2023-01-20,84,3,economy,29,17,2,1566
2023-01-20,84,1,economy,29,92,2,1567
2023-02-16,168,1,business,29,22,2,1568
2023-02-18,84,1,economy,29,209,4,1569
2023-02-05,84,4,economy,29,239,3,1570
2023-01-27,84,2,economy,29,95,5,1571
2023-02-24,168,2,business,29,162,2,1572
2023-01-24,84,1,economy,29,258,2,1573
2023-02-04,168,1,business,29,120,3,1574
2023-02-03,84,3,economy,29,300,4,1575
2023-02-23,252,1,first,29,68,2,1576
2023-01-19,84,2,economy,29,156,2,1577
2023-02-14,168,1,business,29,23,4,1578
2023-02-14,84,1,economy,29,105,1,1579
2023-01-28,84,1,economy,29,20,2,1580
2023-02-11,168,2,business,29,236,1,1581
2023-01-28,84,2,economy,29,132,5,1582
2023-01-27,84,1,economy,29,96,3,1583
2023-02-11,84,10,economy,29,184,2,1584
2023-02-20,252,2,first,29,271,1,1585
2023-02-15,84,1,economy,29,203,3,1586
2023-01-30,84,2,economy,29,32,4,1587
2023-02-17,252,1,first,29,127,2,1588
2023-02-07,84,2,economy,29,89,1,1589
2023-01-21,84,1,economy,29,215,3,1590
2023-02-09,168,1,business,29,146,3,1591
2023-01-13,84,2,economy,29,47,3,1592
2023-01-31,84,1,economy,29,131,4,1593
2023-02-04,84,7,economy,29,272,3,1594
2023-02-09,84,1,economy,29,242,5,1595
2023-01-28,84,1,economy,29,253,3,1596
2023-02-19,168,1,business,29,248,2,1597
2023-01-29,84,2,economy,29,183,3,1598
2023-02-21,168,1,business,29,114,1,1599
2023-02-18,252,1,first,29,210,1,1600
2023-05-25,109,1,economy,30,72,4,1601
2023-05-29,109,1,economy,30,177,4,1602
2023-06-06,109,5,economy,30,150,5,1603
2023-05-14,109,3,economy,30,142,3,1604
2023-05-25,109,1,economy,30,195,5,1605
2023-05-18,109,3,economy,30,230,3,1606
2023-05-29,109,1,economy,30,46,4,1607
2023-05-21,109,1,economy,30,124,4,1608
2023-05-27,109,5,economy,30,25,4,1609
2023-05-31,109,1,economy,30,269,5,1610
2023-05-22,109,1,economy,30,174,5,1611
2023-06-11,327,1,first,30,200,4,1612
2023-06-03,109,3,economy,30,32,2,1613
2023-06-20,327,1,first,30,144,2,1614
2023-05-20,109,2,economy,30,80,4,1615
2023-05-16,109,2,economy,30,181,4,1616
2023-06-17,218,4,business,30,71,3,1617
2023-05-24,109,1,economy,30,277,4,1618
2023-05-30,109,5,economy,30,8,2,1619
2023-06-08,218,1,business,30,201,4,1620
2023-06-09,218,1,business,30,12,4,1621
2023-05-09,109,1,economy,30,109,3,1622
2023-06-02,109,3,economy,30,70,3,1623
2023-06-17,327,1,first,30,136,3,1624
2023-06-12,218,1,business,30,217,5,1625
2023-06-11,218,2,business,30,15,3,1626
2023-06-17,218,1,business,30,206,4,1627
2023-06-02,109,1,economy,30,100,4,1628
2023-05-16,109,1,economy,30,283,4,1629
2023-06-09,218,1,business,30,9,3,1630
2023-05-11,109,3,economy,30,173,5,1631
2023-06-04,109,2,economy,30,197,5,1632
2023-05-29,109,1,economy,30,208,4,1633
2023-06-05,109,4,economy,30,160,4,1634
2023-06-10,109,2,economy,30,220,3,1635
2023-06-12,218,1,business,30,91,3,1636
2023-05-20,109,2,economy,30,198,4,1637
2023-06-08,218,3,business,30,66,5,1638
2023-06-01,109,3,economy,30,287,1,1639
2023-05-30,109,9,economy,30,7,4,1640
2023-05-28,109,1,economy,30,158,5,1641
2023-06-16,109,1,economy,30,204,4,1642
2023-06-10,109,1,economy,30,125,2,1643
2023-06-06,218,1,business,30,5,4,1644
2023-06-08,218,1,business,30,11,5,1645
2023-06-16,109,3,economy,30,279,4,1646
2023-06-06,218,1,business,30,250,3,1647
2023-05-28,109,1,economy,30,291,5,1648
2023-04-29,109,1,economy,30,241,3,1649
2023-05-18,109,1,economy,30,26,4,1650
2023-06-21,109,1,economy,30,239,2,1651
2023-06-15,327,1,first,30,234,2,1652
2023-05-11,109,2,economy,30,114,3,1653
2023-06-19,327,1,first,30,77,2,1654
2023-06-05,218,1,business,30,129,4,1655
2023-06-14,109,4,economy,30,47,3,1656
2023-05-11,109,1,economy,30,210,5,1657
2023-05-25,109,2,economy,30,166,4,1658
2023-06-13,218,1,business,30,95,3,1659
2023-05-18,109,1,economy,30,153,5,1660
2023-06-11,109,1,economy,30,152,4,1661
2023-06-21,327,3,first,30,37,2,1662
2022-12-17,100,3,economy,31,29,3,1663
2023-01-16,200,2,business,31,199,3,1664
2023-01-06,100,1,economy,31,189,3,1665
2022-12-20,100,1,economy,31,6,5,1666
2022-12-30,100,1,economy,31,94,5,1667
2023-01-07,200,2,business,31,13,4,1668
2022-12-31,100,3,economy,31,224,3,1669
2023-01-22,300,1,first,31,28,4,1670
2023-01-11,200,1,business,31,287,3,1671
2023-01-15,200,2,business,31,239,3,1672
2022-12-18,100,2,economy,31,268,5,1673
2022-12-22,100,1,economy,31,288,3,1674
2022-12-16,100,7,economy,31,184,3,1675
2022-12-22,100,1,economy,31,60,5,1676
2022-12-30,100,1,economy,31,209,3,1677
2023-01-14,200,1,business,31,262,4,1678
2023-01-11,100,4,economy,31,193,3,1679
2022-12-26,100,5,economy,31,186,4,1680
2022-12-30,100,1,economy,31,86,4,1681
2022-12-26,100,1,economy,31,20,5,1682
2022-12-30,100,2,economy,31,252,5,1683
2023-01-22,300,2,first,31,110,3,1684
2023-01-14,300,1,first,31,179,3,1685
2022-12-23,100,3,economy,31,272,5,1686
2022-12-10,100,1,economy,31,121,4,1687
2023-01-07,100,1,economy,31,299,3,1688
2023-01-25,300,1,first,31,120,1,1689
2023-01-10,200,1,business,31,61,1,1690
2022-12-31,100,1,economy,31,230,5,1691
2022-12-30,100,1,economy,31,129,5,1692
2023-01-24,300,1,first,31,133,3,1693
2023-01-12,200,1,business,31,91,2,1694
2022-12-21,100,4,economy,31,279,4,1695
2022-12-24,100,1,economy,31,88,3,1696
2022-12-23,100,4,economy,31,228,5,1697
2023-01-13,300,1,first,31,125,4,1698
2022-12-26,100,6,economy,31,171,5,1699
2023-01-17,100,4,economy,31,81,5,1700
2023-01-16,300,1,first,31,67,1,1701
2023-01-14,200,2,business,31,298,1,1702
2023-01-04,100,2,economy,31,149,4,1703
2022-12-14,100,2,economy,31,43,3,1704
2022-12-30,100,3,economy,31,143,3,1705
2023-01-17,300,2,first,31,256,1,1706
2022-12-14,100,2,economy,31,105,4,1707
2023-01-22,300,1,first,31,265,3,1708
2023-02-04,54,2,business,32,220,1,1709
2023-01-28,27,1,economy,32,3,4,1710
2023-02-10,54,1,business,32,10,3,1711
2023-02-10,54,1,business,32,288,2,1712
2023-02-01,27,1,economy,32,132,3,1713
2023-02-04,54,1,business,32,147,1,1714
2023-02-06,54,1,business,32,40,3,1715
2022-12-27,27,1,economy,32,1,3,1716
2022-12-27,27,1,economy,32,59,3,1717
2023-02-08,81,2,first,32,298,1,1718
2023-01-20,27,2,economy,32,163,4,1719
2023-02-04,54,2,business,32,71,2,1720
2023-02-12,54,1,business,32,253,3,1721
2023-02-14,81,1,first,32,227,3,1722
2023-01-24,27,1,economy,32,187,3,1723
2023-01-13,27,1,economy,32,46,3,1724
2023-02-14,81,1,first,32,62,1,1725
2023-01-22,27,1,economy,32,39,4,1726
2023-02-02,27,1,economy,32,52,3,1727
2023-02-12,81,1,first,32,70,1,1728
2023-01-24,27,2,economy,32,41,2,1729
2023-01-21,27,1,economy,32,101,2,1730
2023-01-26,27,1,economy,32,299,4,1731
2023-01-15,27,1,economy,32,292,4,1732
2023-02-07,27,3,economy,32,110,3,1733
2023-02-11,54,1,business,32,78,3,1734
2023-02-07,27,5,economy,32,196,3,1735
2023-01-13,27,1,economy,32,245,3,1736
2023-01-25,27,2,economy,32,97,4,1737
2023-02-13,81,1,first,32,11,1,1738
2023-01-19,27,1,economy,32,285,3,1739
2023-01-13,27,5,economy,32,124,3,1740
2023-02-18,27,2,economy,32,5,3,1741
2023-01-20,27,1,economy,32,133,3,1742
2023-02-12,54,3,business,32,104,1,1743
2023-01-26,27,3,economy,32,4,4,1744
2023-01-13,27,1,economy,32,20,2,1745
2023-02-10,54,1,business,32,64,4,1746
2023-01-16,27,1,economy,32,151,4,1747
2023-01-03,27,2,economy,32,66,1,1748
2023-01-30,54,1,business,32,274,2,1749
2023-05-25,56,4,economy,33,183,4,1750
2023-07-01,112,1,business,33,59,2,1751
2023-06-11,56,3,economy,33,68,4,1752
2023-06-26,56,1,economy,33,231,3,1753
2023-06-18,56,1,economy,33,246,3,1754
2023-06-25,56,1,economy,33,4,4,1755
2023-07-05,112,1,business,33,60,2,1756
2023-06-23,56,4,economy,33,247,4,1757
2023-06-08,56,1,economy,33,149,3,1758
2023-06-21,56,2,economy,33,170,4,1759
2023-06-19,56,3,economy,33,142,2,1760
2023-07-13,168,1,first,33,121,1,1761
2023-07-06,56,3,economy,33,62,4,1762
2023-06-18,56,2,economy,33,82,3,1763
2023-06-10,56,1,economy,33,2,3,1764
2023-06-08,56,1,economy,33,34,4,1765
2023-06-19,56,2,economy,33,85,5,1766
2023-07-06,112,1,business,33,156,2,1767
2023-07-01,112,1,business,33,299,3,1768
2023-07-11,112,1,business,33,252,3,1769
2023-07-08,112,1,business,33,255,4,1770
2023-07-10,112,1,business,33,202,3,1771
2023-06-13,56,3,economy,33,258,4,1772
2023-07-03,56,1,economy,33,215,3,1773
2023-06-22,56,2,economy,33,234,4,1774
2023-06-15,56,1,economy,33,186,3,1775
2023-06-11,56,5,economy,33,278,5,1776
2023-06-21,56,1,economy,33,233,3,1777
2023-06-02,56,4,economy,33,213,2,1778
2023-06-25,56,1,economy,33,127,3,1779
2023-06-20,56,5,economy,33,61,4,1780
2023-06-19,56,4,economy,33,25,2,1781
2023-06-05,56,1,economy,33,126,2,1782
2023-06-29,56,3,economy,33,193,5,1783
2023-06-30,56,2,economy,33,3,4,1784
2023-06-14,56,5,economy,33,56,2,1785
2023-07-11,112,1,business,33,288,2,1786
2023-07-10,168,1,first,33,143,1,1787
2023-06-16,56,5,economy,33,244,3,1788
2023-07-04,56,3,economy,33,289,5,1789
2023-06-25,56,3,economy,33,141,4,1790
2023-06-28,112,1,business,33,105,4,1791
2023-07-14,56,4,economy,33,21,2,1792
2023-07-06,112,1,business,33,157,2,1793
2023-06-12,56,4,economy,33,110,5,1794
2023-06-09,56,2,economy,33,57,4,1795
2023-05-30,56,3,economy,33,125,4,1796
2023-07-14,168,1,first,33,42,3,1797
2023-07-11,168,1,first,33,130,3,1798
2023-06-30,56,1,economy,33,108,2,1799
2023-07-19,168,1,first,33,293,1,1800
2023-07-03,112,1,business,33,118,3,1801
2023-06-12,56,1,economy,33,195,5,1802
2023-07-03,56,4,economy,33,6,3,1803
2023-07-07,112,1,business,33,80,3,1804
2023-06-21,56,1,economy,33,99,3,1805
2023-08-31,91,1,economy,34,51,5,1806
2023-08-26,91,3,economy,34,33,5,1807
2023-09-12,91,5,economy,34,65,5,1808
2023-09-11,91,3,economy,34,141,5,1809
2023-09-04,91,3,economy,34,197,5,1810
2023-09-03,91,1,economy,34,162,5,1811
2023-09-14,91,3,economy,34,298,5,1812
2023-10-04,91,1,economy,34,284,5,1813
2023-09-29,273,2,first,34,290,4,1814
2023-09-01,91,1,economy,34,271,5,1815
2023-09-23,91,5,economy,34,144,5,1816
2023-10-07,273,1,first,34,221,5,1817
2023-09-17,91,1,economy,34,112,5,1818
2023-08-16,91,2,economy,34,12,4,1819
2023-09-16,91,1,economy,34,150,5,1820
2023-10-03,182,1,business,34,239,5,1821
2023-09-16,182,1,business,34,86,5,1822
2023-09-11,91,4,economy,34,70,3,1823
2023-09-14,91,2,economy,34,106,5,1824
2023-09-26,182,1,business,34,87,5,1825
2023-08-27,91,2,economy,34,131,4,1826
2023-09-07,91,4,economy,34,55,5,1827
2023-09-05,91,1,economy,34,300,5,1828
2023-10-02,273,1,first,34,215,5,1829
2023-09-09,91,2,economy,34,190,4,1830
2023-09-14,91,3,economy,34,103,5,1831
2023-09-30,182,1,business,34,32,5,1832
2023-09-06,91,4,economy,34,286,4,1833
2023-08-30,91,4,economy,34,121,5,1834
2023-09-16,91,5,economy,34,23,5,1835
2023-08-28,91,3,economy,34,161,5,1836
2023-09-05,91,2,economy,34,193,5,1837
2023-09-27,182,1,business,34,176,5,1838
2023-10-06,273,1,first,34,8,4,1839
2023-09-04,91,1,economy,34,235,5,1840
2023-09-05,91,3,economy,34,41,5,1841
2023-09-30,91,2,economy,34,198,3,1842
2023-08-25,91,1,economy,34,105,5,1843
2023-10-07,273,1,first,34,237,2,1844
2023-09-09,91,1,economy,34,155,4,1845
2023-09-03,91,3,economy,34,39,5,1846
2023-09-24,91,8,economy,34,184,5,1847
2023-09-22,91,1,economy,34,158,4,1848
2023-09-27,182,1,business,34,219,4,1849
2023-09-11,91,8,economy,34,295,5,1850
2023-08-26,91,2,economy,34,139,4,1851
2023-09-29,91,1,economy,34,226,5,1852
2023-09-08,91,1,economy,34,96,4,1853
2023-09-23,182,1,business,34,40,3,1854
2023-10-02,182,1,business,34,195,4,1855
2023-09-19,91,1,economy,34,100,5,1856
2023-10-07,273,1,first,34,208,5,1857
2023-08-28,91,3,economy,34,228,5,1858
2023-10-01,91,1,economy,34,261,5,1859
2023-09-07,91,1,economy,34,246,4,1860
2023-08-29,91,1,economy,34,38,5,1861
2023-09-03,91,3,economy,34,236,5,1862
2023-10-06,182,1,business,34,175,5,1863
2023-09-17,91,2,economy,34,178,5,1864
2023-09-02,91,2,economy,34,163,5,1865
2023-09-24,91,2,economy,34,67,5,1866
2023-09-14,91,3,economy,34,109,5,1867
2023-08-27,91,5,economy,34,250,4,1868
2023-09-17,91,7,economy,34,7,5,1869
2023-10-11,40,2,economy,35,110,4,1870
2023-10-13,40,1,economy,35,134,5,1871
2023-10-26,80,1,business,35,68,4,1872
2023-09-30,40,1,economy,35,270,5,1873
2023-09-26,40,4,economy,35,279,5,1874
2023-10-01,40,1,economy,35,178,5,1875
2023-10-07,40,1,economy,35,224,3,1876
2023-10-26,40,1,economy,35,26,5,1877
2023-10-02,40,1,economy,35,249,3,1878
2023-10-23,80,2,business,35,62,5,1879
2023-10-02,40,2,economy,35,90,5,1880
2023-10-01,40,1,economy,35,210,5,1881
2023-10-30,80,1,business,35,79,5,1882
2023-10-09,40,1,economy,35,96,3,1883
2023-10-31,120,1,first,35,220,5,1884
2023-10-12,40,2,economy,35,115,4,1885
2023-10-13,40,1,economy,35,1,5,1886
2023-10-03,40,4,economy,35,156,2,1887
2023-11-01,80,1,business,35,100,3,1888
2023-10-11,40,4,economy,35,294,3,1889
2023-10-24,80,3,business,35,139,5,1890
2023-10-18,40,1,economy,35,132,4,1891
2023-10-05,40,1,economy,35,78,5,1892
2023-10-04,40,2,economy,35,105,5,1893
2023-10-11,40,1,economy,35,289,4,1894
2023-09-29,40,3,economy,35,127,5,1895
2023-09-21,40,6,economy,35,190,4,1896
2023-10-24,40,5,economy,35,55,4,1897
2023-09-26,40,4,economy,35,69,5,1898
2023-10-23,40,1,economy,35,152,5,1899
2023-10-17,40,2,economy,35,145,2,1900
2023-10-16,40,2,economy,35,155,4,1901
2023-10-25,80,1,business,35,131,5,1902
2023-10-03,40,4,economy,35,254,5,1903
2023-10-17,40,2,economy,35,228,5,1904
2023-10-07,40,2,economy,35,89,4,1905
2023-11-02,120,1,first,35,128,5,1906
2023-11-02,80,1,business,35,148,5,1907
2023-11-09,80,1,business,35,81,5,1908
2023-11-05,80,1,business,35,23,3,1909
2023-09-26,40,5,economy,35,16,5,1910
2023-10-13,40,1,economy,35,106,2,1911
2023-10-02,40,1,economy,35,231,5,1912
2023-10-23,40,1,economy,35,121,4,1913
2023-10-18,40,5,economy,35,197,5,1914
2023-11-06,120,1,first,35,157,5,1915
2023-10-23,80,1,business,35,11,5,1916
2023-10-24,80,1,business,35,252,5,1917
2023-10-14,40,4,economy,35,269,5,1918
2023-10-04,40,1,economy,35,32,5,1919
2023-10-12,40,3,economy,35,215,5,1920
2023-10-04,40,2,economy,35,173,5,1921
2023-10-17,80,1,business,35,135,5,1922
2023-10-31,80,1,business,35,18,5,1923
2023-10-25,80,1,business,35,86,3,1924
2023-10-25,40,3,economy,35,47,5,1925
2023-10-15,40,5,economy,35,187,4,1926
2023-10-01,40,1,economy,35,181,4,1927
2023-06-05,96,1,first,36,273,5,1928
2023-05-13,32,1,economy,36,275,5,1929
2023-05-29,32,1,economy,36,115,5,1930
2023-06-18,96,2,first,36,204,5,1931
2023-05-25,32,1,economy,36,257,5,1932
2023-04-29,32,6,economy,36,274,4,1933
2023-05-20,32,2,economy,36,9,4,1934
2023-05-30,32,1,economy,36,12,5,1935
2023-06-06,32,1,economy,36,77,3,1936
2023-05-21,32,1,economy,36,210,3,1937
2023-06-06,64,1,business,36,108,3,1938
2023-06-08,32,3,economy,36,234,2,1939
2023-05-21,32,1,economy,36,281,5,1940
2023-06-19,32,1,economy,36,86,5,1941
2023-05-02,32,1,economy,36,284,4,1942
2023-05-30,32,1,economy,36,48,5,1943
2023-06-19,64,1,business,36,217,5,1944
2023-06-13,32,7,economy,36,243,4,1945
2023-05-22,32,3,economy,36,220,5,1946
2023-05-26,32,1,economy,36,41,4,1947
2023-05-26,32,2,economy,36,62,3,1948
2023-05-22,32,1,economy,36,150,4,1949
2023-06-12,32,1,economy,36,114,5,1950
2023-05-21,32,1,economy,36,69,4,1951
2023-06-01,32,2,economy,36,118,3,1952
2023-05-28,32,3,economy,36,22,5,1953
2023-05-09,32,1,economy,36,219,5,1954
2023-05-19,32,2,economy,36,239,3,1955
2023-06-12,64,1,business,36,249,3,1956
2023-06-08,64,1,business,36,127,5,1957
2023-06-14,32,1,economy,36,40,5,1958
2023-05-12,32,1,economy,36,288,5,1959
2023-05-14,32,1,economy,36,232,5,1960
2023-05-24,32,5,economy,36,67,4,1961
2023-06-18,32,2,economy,36,299,5,1962
2023-06-14,64,1,business,36,102,5,1963
2023-05-06,32,1,economy,36,178,5,1964
2023-06-04,32,1,economy,36,2,4,1965
2023-06-15,96,1,first,36,183,4,1966
2023-06-02,32,2,economy,36,98,2,1967
2023-05-30,32,1,economy,36,122,4,1968
2023-05-26,32,5,economy,36,24,5,1969
2023-06-20,64,2,business,36,184,5,1970
2023-06-01,32,1,economy,36,199,5,1971
2023-05-23,32,6,economy,36,200,5,1972
2023-05-27,32,1,economy,36,203,4,1973
2023-05-11,32,1,economy,36,140,5,1974
2023-05-22,32,1,economy,36,125,4,1975
2023-05-30,32,1,economy,36,143,5,1976
2023-06-12,64,1,business,36,129,4,1977
2023-02-19,42,5,economy,37,58,1,1978
2023-02-18,42,1,economy,37,81,2,1979
2023-02-27,84,1,business,37,13,3,1980
2023-02-10,42,4,economy,37,10,2,1981
2023-02-07,42,1,economy,37,35,2,1982
2023-01-31,42,1,economy,37,177,3,1983
2023-02-25,42,1,economy,37,199,1,1984
2023-01-20,42,1,economy,37,263,3,1985
2023-02-18,42,2,economy,37,59,3,1986
2023-02-24,84,1,business,37,294,2,1987
2023-01-26,42,2,economy,37,176,2,1988
2023-01-12,42,2,economy,37,44,4,1989
2023-02-17,84,1,business,37,174,1,1990
2023-02-24,42,1,economy,37,28,2,1991
2023-02-25,42,3,economy,37,138,1,1992
2023-02-21,42,2,economy,37,283,1,1993
2023-02-18,84,2,business,37,67,1,1994
2023-02-09,42,2,economy,37,284,1,1995
2023-01-24,42,1,economy,37,289,2,1996
2023-03-01,126,1,first,37,86,1,1997
2023-02-21,84,1,business,37,188,1,1998
2023-02-06,42,1,economy,37,118,2,1999
2023-02-02,42,1,economy,37,246,2,2000
2023-01-25,42,2,economy,37,73,2,2001
2023-01-31,42,2,economy,37,226,2,2002
2023-02-06,42,4,economy,37,106,1,2003
2023-01-23,42,2,economy,37,271,2,2004
2023-02-04,42,1,economy,37,104,3,2005
2023-01-29,42,2,economy,37,207,2,2006
2023-01-26,42,2,economy,37,255,3,2007
2023-01-22,42,5,economy,37,144,4,2008
2023-02-14,42,2,economy,37,164,1,2009
2023-02-15,42,1,economy,37,212,3,2010
2023-02-18,84,1,business,37,245,1,2011
2023-01-24,42,3,economy,37,252,3,2012
2023-01-27,42,2,economy,37,186,1,2013
2023-02-15,42,5,economy,37,216,1,2014
2023-02-24,42,1,economy,37,46,4,2015
2023-02-28,126,1,first,37,113,1,2016
2023-02-04,42,2,economy,37,275,2,2017
2023-01-12,42,4,economy,37,139,1,2018
2023-02-13,42,1,economy,37,268,2,2019
2023-02-28,84,1,business,37,93,1,2020
2023-02-24,84,1,business,37,37,1,2021
2023-02-06,42,1,economy,37,262,4,2022
2023-02-07,42,2,economy,37,7,1,2023
2023-01-22,42,1,economy,37,238,3,2024
2023-02-15,84,1,business,37,142,1,2025
2023-03-02,84,1,business,37,170,2,2026
2023-01-18,42,5,economy,37,131,3,2027
2023-02-05,42,1,economy,37,116,3,2028
2023-02-21,42,1,economy,37,129,2,2029
2023-02-17,84,1,business,37,43,2,2030
2023-01-27,42,3,economy,37,32,1,2031
2023-02-22,84,2,business,37,56,1,2032
2023-02-24,84,1,business,37,234,1,2033
2023-11-03,40,1,economy,38,27,3,2034
