purchase_date,price,num_tickets,fare_type,trip_id,passenger_id,star_rating,transaction_id
2023-03-10,41,1,economy,23,986,2,1275
2023-08-10,46,1,economy,24,785,1,1276
2023-08-12,46,1,economy,24,807,1,1277
2023-08-20,92,1,business,24,80,1,1278
2023-08-06,92,1,business,24,569,1,1279
2023-08-18,138,1,first,24,265,1,1280
2023-07-25,46,1,economy,24,164,3,1281
2023-07-31,46,2,economy,24,650,1,1282
2023-07-19,46,1,economy,24,800,3,1283
2023-08-19,138,1,first,24,787,1,1284
2023-08-13,46,3,economy,24,957,1,1285
2023-07-31,46,2,economy,24,742,2,1286
2023-07-30,46,1,economy,24,768,2,1287
2023-08-29,92,1,business,24,3,1,1288
2023-07-14,46,3,economy,24,55,2,1289
2023-07-28,46,1,economy,24,604,1,1290
2023-08-16,46,1,economy,24,733,2,1291
2023-07-26,46,3,economy,24,696,2,1292
2023-07-28,46,1,economy,24,943,2,1293
2023-07-19,46,1,economy,24,17,1,1294
2023-08-20,92,2,business,24,466,1,1295
2023-08-16,92,1,business,24,459,1,1296
2023-08-07,46,1,economy,24,410,4,1297
2023-08-22,138,1,first,24,367,1,1298
2023-08-02,46,2,economy,24,848,1,1299
2023-07-23,46,3,economy,24,397,1,1300
2023-08-22,138,1,first,24,173,1,1301
2023-08-24,92,1,business,24,630,1,1302
2023-08-05,46,1,economy,24,340,1,1303
2023-08-04,92,1,business,24,241,2,1304
2023-08-28,92,1,business,24,639,1,1305
2023-08-03,46,3,economy,24,555,2,1306
2023-07-31,46,3,economy,24,484,2,1307
2023-08-21,138,1,first,24,390,1,1308
2023-08-18,92,1,business,24,885,1,1309
2023-08-17,92,1,business,24,268,1,1310
2023-08-28,138,1,first,24,792,1,1311
2023-08-05,46,2,economy,24,486,2,1312
2023-08-14,46,1,economy,24,549,2,1313
2023-08-05,46,1,economy,24,689,2,1314
2023-08-19,46,1,economy,24,162,2,1315
2023-08-04,46,1,economy,24,75,2,1316
2023-08-15,92,2,business,24,815,1,1317
2023-08-22,92,1,business,24,247,1,1318
2023-08-03,46,3,economy,24,656,1,1319
2023-08-02,46,3,economy,24,763,3,1320
2023-08-04,46,2,economy,24,215,2,1321
2023-08-24,138,2,first,24,632,1,1322
2023-07-24,46,4,economy,24,121,3,1323
2023-08-24,138,1,first,24,321,1,1324
2023-07-23,46,1,economy,24,712,2,1325
2023-07-21,46,1,economy,24,401,1,1326
2023-07-26,46,1,economy,24,50,2,1327
2023-08-12,46,1,economy,24,325,3,1328
2023-08-10,92,1,business,24,372,1,1329
2023-08-15,46,5,economy,24,376,1,1330
2023-08-08,92,2,business,24,346,1,1331
2023-08-16,92,1,business,24,679,1,1332
2023-08-15,92,3,business,24,623,1,1333
2023-08-11,86,1,business,25,981,1,1334
2023-07-28,43,1,economy,25,250,2,1335
2023-08-01,43,1,economy,25,50,1,1336
2023-08-02,43,2,economy,25,749,1,1337
2023-07-15,43,1,economy,25,757,1,1338
2023-07-31,43,1,economy,25,36,1,1339
2023-07-25,43,1,economy,25,783,1,1340
2023-08-28,129,1,first,25,125,1,1341
2023-07-27,43,2,economy,25,817,1,1342
2023-08-08,43,4,economy,25,295,1,1343
2023-07-23,43,1,economy,25,478,1,1344
2023-08-08,43,1,economy,25,518,1,1345
2023-08-09,43,2,economy,25,691,1,1346
2023-08-25,129,1,first,25,75,1,1347
2023-07-26,43,4,economy,25,197,1,1348
2023-08-09,86,4,business,25,237,1,1349
2023-08-29,129,2,first,25,29,1,1350
2023-07-29,43,3,economy,25,655,1,1351
2023-08-10,86,1,business,25,227,1,1352
2023-08-02,43,8,economy,25,815,2,1353
2023-07-30,43,3,economy,25,224,1,1354
2023-07-16,43,5,economy,25,744,1,1355
2023-07-30,43,1,economy,25,658,1,1356
2023-07-25,43,1,economy,25,902,1,1357
2023-08-24,129,3,first,25,575,1,1358
2023-08-14,43,1,economy,25,382,1,1359
2023-08-20,43,1,economy,25,469,1,1360
2023-08-11,43,5,economy,25,178,1,1361
2023-08-10,43,5,economy,25,986,1,1362
2023-08-06,43,1,economy,25,43,1,1363
2023-08-19,43,3,economy,25,160,1,1364
2023-08-11,86,2,business,25,872,1,1365
2023-08-03,43,3,economy,25,825,2,1366
2023-07-29,43,1,economy,25,864,1,1367
2023-07-10,43,5,economy,25,57,1,1368
2023-07-10,43,4,economy,25,221,1,1369
2023-08-14,43,1,economy,25,137,2,1370
2023-07-27,43,5,economy,25,266,1,1371
2023-08-03,43,6,economy,25,566,2,1372
2023-08-28,129,1,first,25,131,1,1373
2023-08-06,43,1,economy,25,693,1,1374
2023-07-23,43,3,economy,25,419,2,1375
2023-07-20,43,4,economy,25,644,2,1376
2023-08-17,86,1,business,25,653,1,1377
2023-07-19,43,6,economy,25,307,1,1378
2023-07-25,43,1,economy,25,118,1,1379
2023-08-24,129,1,first,25,384,1,1380
2023-07-25,43,4,economy,25,54,2,1381
2023-07-28,43,1,economy,25,205,2,1382
2023-08-06,43,1,economy,25,597,1,1383
2023-08-23,86,1,business,25,301,1,1384
2023-07-20,43,2,economy,25,620,3,1385
2023-07-24,43,2,economy,25,275,2,1386
2023-08-18,43,1,economy,25,867,1,1387
2023-08-03,43,1,economy,25,556,2,1388
2023-02-21,58,1,economy,26,266,2,1389
2023-02-27,58,3,economy,26,950,2,1390
2023-03-07,58,1,economy,26,814,1,1391
2023-03-11,58,2,economy,26,340,1,1392
2023-03-30,174,1,first,26,244,1,1393
2023-03-08,58,1,economy,26,964,3,1394
2023-03-04,58,6,economy,26,679,2,1395
2023-02-21,58,1,economy,26,295,1,1396
2023-02-28,58,1,economy,26,804,1,1397
2023-02-15,58,2,economy,26,334,1,1398
2023-03-13,58,1,economy,26,66,1,1399
2023-03-25,116,1,business,26,294,1,1400
2023-03-26,116,1,business,26,706,1,1401
2023-03-01,58,2,economy,26,8,2,1402
2023-03-05,58,2,economy,26,749,1,1403
2023-02-23,58,1,economy,26,524,3,1404
2023-03-15,58,3,economy,26,680,2,1405
2023-02-27,58,3,economy,26,662,1,1406
2023-02-24,58,5,economy,26,812,1,1407
2023-02-23,58,3,economy,26,135,2,1408
2023-03-11,116,1,business,26,529,1,1409
2023-02-22,58,2,economy,26,779,2,1410
2023-03-28,116,1,business,26,554,1,1411
2023-03-09,58,5,economy,26,171,3,1412
2023-03-15,58,5,economy,26,324,1,1413
2023-02-19,58,7,economy,26,842,3,1414
2023-02-25,58,3,economy,26,546,2,1415
2023-03-14,58,1,economy,26,17,2,1416
2023-03-13,58,1,economy,26,939,1,1417
2023-02-15,58,6,economy,26,269,1,1418
2023-03-02,58,2,economy,26,2,1,1419
2023-03-28,58,3,economy,26,122,2,1420
2023-03-05,58,1,economy,26,399,2,1421
2023-03-18,116,1,business,26,502,1,1422
2023-03-30,116,1,business,26,873,1,1423
2023-02-25,58,1,economy,26,275,2,1424
2023-02-27,58,1,economy,26,292,2,1425
2023-03-06,58,1,economy,26,383,1,1426
2023-03-24,116,1,business,26,380,1,1427
2023-03-14,58,1,economy,26,157,2,1428
2023-02-25,58,1,economy,26,120,1,1429
2023-03-07,58,3,economy,26,663,2,1430
2023-04-02,174,1,first,26,884,1,1431
2023-03-07,58,2,economy,26,395,2,1432
2023-03-27,116,1,business,26,146,1,1433
2023-03-21,58,1,economy,26,325,2,1434
2023-03-17,58,1,economy,26,617,1,1435
2023-02-24,58,3,economy,26,790,4,1436
2023-03-06,58,1,economy,26,249,2,1437
2023-03-14,58,1,economy,26,747,2,1438
2023-03-27,174,1,first,26,784,1,1439
2023-03-21,58,4,economy,26,669,2,1440
2023-02-27,58,4,economy,26,111,2,1441
2023-02-27,58,2,economy,26,503,4,1442
2023-02-14,58,1,economy,26,848,3,1443
2023-03-02,58,6,economy,26,182,4,1444
2023-06-17,47,5,economy,27,245,4,1445
2023-06-30,94,1,business,27,924,3,1446
2023-06-23,141,1,first,27,923,3,1447
2023-06-17,94,2,business,27,687,2,1448
2023-06-19,47,2,economy,27,431,4,1449
2023-06-17,47,6,economy,27,62,5,1450
2023-06-29,141,1,first,27,173,4,1451
2023-05-29,47,3,economy,27,490,4,1452
2023-06-19,47,1,economy,27,67,5,1453
2023-05-29,47,4,economy,27,761,4,1454
2023-06-11,47,1,economy,27,652,3,1455
2023-06-17,47,2,economy,27,861,4,1456
2023-06-20,47,3,economy,27,493,5,1457
2023-06-29,94,1,business,27,863,2,1458
2023-06-17,47,3,economy,27,289,3,1459
2023-07-01,94,1,business,27,325,3,1460
2023-05-25,47,2,economy,27,663,4,1461
2023-06-30,141,1,first,27,408,3,1462
2023-07-04,141,1,first,27,352,2,1463
2023-06-08,47,5,economy,27,968,3,1464
2023-06-05,47,2,economy,27,965,3,1465
2023-06-16,94,3,business,27,63,2,1466
2023-06-28,141,1,first,27,534,3,1467
2023-05-29,47,1,economy,27,89,5,1468
2023-06-07,47,4,economy,27,766,4,1469
2023-06-19,47,1,economy,27,832,2,1470
2023-06-14,47,3,economy,27,865,5,1471
2023-06-07,47,3,economy,27,815,4,1472
2023-07-03,141,2,first,27,805,1,1473
2023-06-24,94,1,business,27,158,2,1474
2023-06-12,47,1,economy,27,300,3,1475
2023-07-04,141,1,first,27,542,1,1476
2023-06-26,94,1,business,27,367,3,1477
2023-06-09,47,2,economy,27,902,3,1478
2023-07-05,47,1,economy,27,375,5,1479
2023-06-18,47,5,economy,27,846,3,1480
2023-06-10,47,3,economy,27,152,4,1481
2023-06-02,47,7,economy,27,11,3,1482
2023-06-07,47,2,economy,27,701,4,1483
2023-05-26,47,1,economy,27,875,3,1484
2023-06-07,47,1,economy,27,844,3,1485
2023-07-05,141,2,first,27,686,4,1486
2023-06-23,94,1,business,27,536,2,1487
2023-06-02,47,1,economy,27,734,4,1488
2023-06-07,47,2,economy,27,888,3,1489
2023-06-09,47,2,economy,27,989,3,1490
2023-06-16,47,4,economy,27,109,3,1491
2023-06-10,47,5,economy,27,756,4,1492
2023-06-19,47,1,economy,27,52,5,1493
2023-06-02,47,3,economy,27,293,2,1494
2023-05-22,47,2,economy,27,160,4,1495
2023-05-12,47,1,economy,27,36,3,1496
2023-06-05,47,4,economy,27,624,3,1497
2023-06-24,141,1,first,27,972,1,1498
2023-06-05,47,2,economy,27,541,2,1499
2023-06-12,47,5,economy,27,683,3,1500
2023-01-27,150,1,first,28,304,1,1501
2022-12-23,50,1,economy,28,989,1,1502
2022-12-27,50,5,economy,28,633,2,1503
2023-01-06,50,2,economy,28,11,1,1504
2022-12-24,50,1,economy,28,536,2,1505
2022-12-30,50,1,economy,28,805,1,1506
2023-01-25,100,1,business,28,3,1,1507
2023-01-02,50,2,economy,28,807,2,1508
2023-01-19,150,1,first,28,567,1,1509
2023-01-03,50,1,economy,28,829,1,1510
2023-01-17,50,1,economy,28,798,2,1511
2023-01-02,50,5,economy,28,325,1,1512
2023-01-07,50,1,economy,28,650,1,1513
2022-12-21,50,4,economy,28,76,1,1514
2022-12-10,50,2,economy,28,739,2,1515
2022-12-16,50,1,economy,28,184,2,1516
2023-01-15,100,1,business,28,161,1,1517
2022-12-29,50,1,economy,28,16,1,1518
2022-12-13,50,5,economy,28,612,1,1519
2022-12-27,50,2,economy,28,902,2,1520
2023-01-26,150,1,first,28,83,1,1521
2022-12-31,50,1,economy,28,884,1,1522
2023-01-05,50,7,economy,28,837,1,1523
2022-12-26,50,2,economy,28,111,1,1524
2023-01-17,100,1,business,28,177,1,1525
2023-01-13,50,2,economy,28,465,1,1526
2023-01-22,100,1,business,28,413,1,1527
2023-01-06,50,2,economy,28,891,1,1528
2023-01-10,50,1,economy,28,886,1,1529
2022-12-24,50,2,economy,28,809,2,1530
2022-12-19,50,4,economy,28,637,1,1531
2023-01-06,50,1,economy,28,351,2,1532
2023-01-14,100,1,business,28,546,1,1533
2022-12-20,50,4,economy,28,371,1,1534
2022-12-31,50,1,economy,28,683,3,1535
2023-01-06,50,1,economy,28,292,2,1536
2023-01-02,50,1,economy,28,760,3,1537
2023-01-02,50,1,economy,28,386,1,1538
2023-01-02,50,1,economy,28,229,1,1539
2022-12-24,50,4,economy,28,490,3,1540
2022-12-21,50,1,economy,28,61,1,1541
2023-01-07,50,1,economy,28,720,2,1542
2022-12-25,50,2,economy,28,963,1,1543
2023-01-12,100,1,business,28,939,1,1544
2023-01-04,50,1,economy,28,659,1,1545
2022-12-17,50,2,economy,28,7,1,1546
2023-01-11,100,1,business,28,481,1,1547
2023-01-20,50,1,economy,28,284,1,1548
2022-12-29,50,2,economy,28,374,2,1549
2022-12-26,50,2,economy,28,705,3,1550
2023-01-16,50,1,economy,28,63,3,1551
2022-11-29,50,4,economy,28,763,3,1552
2023-01-09,50,1,economy,28,60,2,1553
2022-12-22,50,1,economy,28,494,1,1554
2023-01-04,50,1,economy,28,822,1,1555
2022-12-31,50,4,economy,28,495,4,1556
2023-05-05,70,1,business,29,38,1,1557
2023-05-02,35,2,economy,29,837,3,1558
2023-04-17,35,2,economy,29,524,3,1559
2023-04-25,35,1,economy,29,203,2,1560
2023-04-18,35,1,economy,29,702,5,1561
2023-05-01,35,1,economy,29,445,4,1562
2023-04-14,35,1,economy,29,250,3,1563
2023-04-13,35,3,economy,29,617,4,1564
2023-04-11,35,4,economy,29,126,3,1565
2023-04-05,35,1,economy,29,334,3,1566
2023-04-11,35,2,economy,29,628,3,1567
2023-05-09,70,2,business,29,279,2,1568
2023-04-07,35,2,economy,29,221,2,1569
2023-04-21,35,1,economy,29,115,3,1570
2023-04-16,35,1,economy,29,75,4,1571
2023-05-05,35,4,economy,29,795,2,1572
2023-04-07,35,2,economy,29,393,3,1573
2023-04-20,35,1,economy,29,939,3,1574
2023-04-09,35,6,economy,29,202,3,1575
2023-05-13,70,1,business,29,7,1,1576
2023-04-28,35,2,economy,29,90,3,1577
2023-05-09,70,2,business,29,925,3,1578
2023-04-22,35,4,economy,29,997,4,1579
2023-05-15,105,1,first,29,390,1,1580
2023-05-08,35,1,economy,29,870,3,1581
2023-05-12,70,1,business,29,747,2,1582
2023-05-02,35,1,economy,29,111,2,1583
2023-05-13,35,2,economy,29,756,2,1584
2023-05-11,70,1,business,29,812,2,1585
2023-04-09,35,3,economy,29,481,4,1586
2023-04-06,35,1,economy,29,737,2,1587
2023-05-08,35,2,economy,29,759,3,1588
2023-04-26,35,1,economy,29,608,3,1589
2023-05-06,70,1,business,29,953,1,1590
2023-05-01,70,1,business,29,533,4,1591
2023-05-12,105,1,first,29,54,1,1592
2023-05-03,105,1,first,29,431,1,1593
2023-04-20,35,1,economy,29,480,4,1594
2023-04-18,35,1,economy,29,325,3,1595
2023-05-03,35,6,economy,29,813,3,1596
2023-05-07,70,1,business,29,404,2,1597
2023-04-22,35,1,economy,29,640,4,1598
2023-05-15,105,2,first,29,691,1,1599
2023-04-11,35,3,economy,29,66,2,1600
2023-04-25,35,1,economy,29,265,2,1601
2023-04-02,35,1,economy,29,176,3,1602
2023-04-29,35,1,economy,29,643,1,1603
2023-04-15,35,1,economy,29,895,3,1604
2023-04-14,35,4,economy,29,317,4,1605
2023-05-13,105,2,first,29,962,1,1606
2023-04-15,35,1,economy,29,403,3,1607
2023-05-06,70,1,business,29,306,2,1608
2023-03-09,35,1,economy,29,970,3,1609
2023-04-14,35,3,economy,29,779,4,1610
2023-05-07,70,3,business,29,64,3,1611
2023-04-18,35,1,economy,29,135,2,1612
2023-05-07,35,5,economy,29,701,4,1613
2023-04-21,35,5,economy,29,989,3,1614
2023-04-22,35,9,economy,29,539,1,1615
2023-05-09,35,2,economy,29,972,2,1616
2023-04-11,35,3,economy,29,680,3,1617
2023-05-16,35,1,economy,29,429,2,1618
2023-05-03,35,1,economy,29,109,4,1619
2023-04-20,35,1,economy,29,942,4,1620
2023-04-12,35,2,economy,29,682,3,1621
2023-04-18,35,3,economy,29,229,2,1622
2023-04-22,35,3,economy,29,561,4,1623
2023-05-17,43,1,economy,30,71,4,1624
2023-05-03,43,1,economy,30,866,5,1625
2023-05-07,43,2,economy,30,895,5,1626
2023-04-26,43,2,economy,30,536,5,1627
2023-06-04,129,1,first,30,17,5,1628
2023-05-17,43,5,economy,30,670,5,1629
2023-05-24,43,1,economy,30,804,4,1630
2023-05-25,86,1,business,30,610,5,1631
2023-06-04,129,1,first,30,177,3,1632
2023-05-16,43,2,economy,30,132,3,1633
2023-05-08,43,1,economy,30,712,5,1634
2023-05-27,86,1,business,30,561,4,1635
2023-05-12,43,1,economy,30,86,5,1636
2023-04-30,43,1,economy,30,167,5,1637
2023-05-21,86,1,business,30,503,4,1638
2023-05-26,86,1,business,30,160,5,1639
2023-05-26,86,3,business,30,592,5,1640
2023-05-25,86,1,business,30,795,5,1641
2023-05-21,43,1,economy,30,991,5,1642
2023-06-03,129,1,first,30,280,4,1643
2023-05-17,43,1,economy,30,624,4,1644
2023-05-09,43,3,economy,30,419,5,1645
2023-05-12,43,2,economy,30,735,4,1646
2023-05-13,43,1,economy,30,141,3,1647
2023-05-16,86,1,business,30,612,5,1648
2023-05-16,43,1,economy,30,352,5,1649
2023-05-27,86,1,business,30,569,4,1650
2023-05-30,129,1,first,30,678,3,1651
2023-05-08,43,2,economy,30,67,5,1652
2023-05-24,43,7,economy,30,742,5,1653
2023-05-25,86,2,business,30,601,5,1654
2023-04-30,43,2,economy,30,784,3,1655
2023-05-14,43,2,economy,30,291,5,1656
2023-05-05,43,4,economy,30,759,2,1657
2023-05-25,43,1,economy,30,616,5,1658
2023-04-17,43,1,economy,30,481,5,1659
2023-06-04,129,1,first,30,491,5,1660
2023-06-03,86,1,business,30,275,4,1661
2023-05-24,43,1,economy,30,140,3,1662
2023-05-19,43,10,economy,30,93,4,1663
2023-05-25,43,3,economy,30,753,4,1664
2023-06-07,86,2,business,30,395,3,1665
2023-05-04,43,3,economy,30,766,5,1666
2023-05-29,86,1,business,30,952,4,1667
2023-05-13,43,1,economy,30,584,5,1668
2023-04-27,43,1,economy,30,762,5,1669
2023-05-19,86,2,business,30,941,5,1670
2023-05-29,43,1,economy,30,119,5,1671
2023-05-04,43,1,economy,30,641,5,1672
2023-05-20,43,1,economy,30,190,5,1673
2023-06-07,129,2,first,30,422,5,1674
2023-05-13,43,1,economy,30,506,4,1675
2023-05-14,43,2,economy,30,790,3,1676
2023-05-16,43,1,economy,30,780,4,1677
2023-06-07,129,1,first,30,354,4,1678
2023-06-06,129,1,first,30,645,4,1679
2023-05-06,43,2,economy,30,427,4,1680
2023-05-26,86,2,business,30,520,4,1681
2023-06-03,86,1,business,30,253,3,1682
2023-05-21,43,1,economy,30,499,4,1683
2023-04-26,43,1,economy,30,550,4,1684
2023-05-25,86,1,business,30,394,5,1685
2023-05-27,43,2,economy,30,917,4,1686
2023-06-06,129,3,first,30,809,4,1687
2023-05-09,43,5,economy,30,862,5,1688
2023-05-11,43,2,economy,30,774,5,1689
2023-10-19,67,1,economy,31,209,1,1690
2023-11-18,67,2,economy,31,812,1,1691
2023-11-04,67,4,economy,31,295,2,1692
2023-11-18,67,1,economy,31,438,1,1693
2023-10-29,67,3,economy,31,674,1,1694
2023-11-08,67,1,economy,31,695,4,1695
2023-11-23,67,3,economy,31,132,2,1696
2023-10-29,67,3,economy,31,477,1,1697
2023-11-03,67,5,economy,31,632,2,1698
2023-11-16,134,2,business,31,148,1,1699
2023-11-24,201,2,first,31,313,1,1700
2023-11-15,67,3,economy,31,839,1,1701
2023-11-26,201,1,first,31,48,1,1702
2023-11-09,67,1,economy,31,551,1,1703
2023-10-29,67,2,economy,31,599,3,1704
2023-11-14,67,1,economy,31,191,1,1705
2023-10-18,67,1,economy,31,75,1,1706
2023-11-24,134,1,business,31,523,1,1707
2023-11-01,67,1,economy,31,566,1,1708
2023-11-11,67,3,economy,31,541,1,1709
2023-11-05,67,1,economy,31,110,2,1710
2023-11-21,134,2,business,31,853,1,1711
2023-10-17,67,2,economy,31,814,2,1712
2023-10-23,67,1,economy,31,898,2,1713
2023-10-19,67,3,economy,31,844,3,1714
2023-11-11,67,1,economy,31,325,2,1715
2023-11-12,67,5,economy,31,865,1,1716
2023-11-07,67,1,economy,31,799,3,1717
2023-11-01,67,1,economy,31,83,1,1718
2023-10-30,67,1,economy,31,546,1,1719
2023-10-31,67,2,economy,31,315,1,1720
2023-11-17,134,1,business,31,46,1,1721
2023-10-19,67,4,economy,31,673,4,1722
2023-10-09,67,1,economy,31,234,1,1723
2023-11-09,67,1,economy,31,897,1,1724
2023-11-13,134,2,business,31,503,1,1725
2023-11-25,201,1,first,31,846,1,1726
2023-10-23,67,5,economy,31,963,2,1727
2023-11-21,134,1,business,31,982,1,1728
2023-11-02,67,5,economy,31,139,2,1729
2023-10-29,67,6,economy,31,230,3,1730
2023-11-08,67,1,economy,31,220,2,1731
2023-11-07,67,4,economy,31,797,1,1732
2023-11-26,134,1,business,31,290,1,1733
2023-11-14,67,3,economy,31,536,2,1734
2023-10-22,67,2,economy,31,862,1,1735
2023-10-23,67,4,economy,31,728,1,1736
2023-10-24,67,3,economy,31,672,2,1737
2023-10-25,67,3,economy,31,762,3,1738
2023-11-09,67,4,economy,31,155,1,1739
2023-11-14,67,1,economy,31,815,2,1740
2023-10-10,67,3,economy,31,442,2,1741
2023-11-23,134,1,business,31,279,1,1742
2023-10-30,67,1,economy,31,970,1,1743
2023-11-13,67,2,economy,31,648,1,1744
2023-10-28,67,3,economy,31,996,1,1745
2022-12-19,35,2,economy,32,780,2,1746
2022-12-11,35,1,economy,32,600,4,1747
2022-12-11,35,3,economy,32,630,2,1748
2023-01-01,105,1,first,32,108,1,1749
2022-12-04,35,6,economy,32,707,4,1750
2022-12-03,35,1,economy,32,74,5,1751
2022-11-25,35,1,economy,32,480,4,1752
2022-12-22,70,1,business,32,864,5,1753
2022-12-07,35,1,economy,32,501,4,1754
2022-12-15,35,1,economy,32,394,3,1755
2022-11-25,35,4,economy,32,799,2,1756
2022-12-16,35,1,economy,32,565,4,1757
2022-12-24,70,1,business,32,941,2,1758
2022-12-20,35,1,economy,32,10,4,1759
2022-12-28,70,1,business,32,101,2,1760
2022-11-30,35,1,economy,32,874,4,1761
2022-12-24,70,1,business,32,793,5,1762
2022-12-11,35,2,economy,32,474,5,1763
2022-12-10,70,3,business,32,669,2,1764
2022-12-21,35,1,economy,32,240,4,1765
2022-12-28,70,1,business,32,176,5,1766
2022-12-25,35,1,economy,32,620,5,1767
2022-12-23,35,1,economy,32,203,5,1768
2022-12-06,35,3,economy,32,362,3,1769
2022-12-13,35,5,economy,32,55,5,1770
2022-11-23,35,3,economy,32,835,2,1771
2022-12-06,35,3,economy,32,231,3,1772
2022-12-03,35,1,economy,32,616,4,1773
2023-01-01,70,1,business,32,109,3,1774
2022-12-11,35,1,economy,32,700,4,1775
2022-12-02,35,2,economy,32,693,3,1776
2022-11-21,35,1,economy,32,54,3,1777
2022-12-19,35,4,economy,32,436,3,1778
2022-12-15,70,2,business,32,435,5,1779
2022-12-24,35,1,economy,32,639,4,1780
2022-12-01,35,2,economy,32,495,4,1781
2022-12-26,35,1,economy,32,676,2,1782
2022-12-18,35,1,economy,32,79,5,1783
2022-12-19,70,1,business,32,989,3,1784
2022-12-07,35,1,economy,32,497,4,1785
2022-12-03,35,1,economy,32,833,4,1786
2022-12-06,35,1,economy,32,256,4,1787
2022-11-25,35,1,economy,32,601,2,1788
2023-01-01,70,3,business,32,932,4,1789
2022-12-17,70,2,business,32,993,3,1790
2022-11-22,35,6,economy,32,427,4,1791
2022-12-05,35,2,economy,32,656,4,1792
2022-12-13,35,1,economy,32,395,4,1793
2022-12-20,35,1,economy,32,537,3,1794
2022-12-30,70,1,business,32,82,3,1795
2022-12-26,70,1,business,32,576,3,1796
2022-12-17,70,1,business,32,148,3,1797
2023-06-01,94,2,business,33,140,2,1798
2023-06-12,47,3,economy,33,459,2,1799
2023-05-07,47,1,economy,33,288,2,1800
2023-05-14,47,1,economy,33,1,1,1801
2023-05-18,47,1,economy,33,315,3,1802
2023-05-25,47,4,economy,33,761,3,1803
2023-06-13,141,1,first,33,429,1,1804
2023-06-12,141,1,first,33,101,1,1805
2023-06-04,94,1,business,33,393,2,1806
2023-05-03,47,1,economy,33,250,3,1807
2023-06-02,94,1,business,33,184,1,1808
2023-06-08,94,1,business,33,750,1,1809
2023-05-10,47,3,economy,33,942,3,1810
2023-05-18,47,3,economy,33,244,2,1811
2023-06-02,47,1,economy,33,224,1,1812
2023-05-21,47,3,economy,33,752,3,1813
2023-06-12,141,1,first,33,83,1,1814
2023-06-11,141,1,first,33,2,1,1815
2023-05-14,47,1,economy,33,886,3,1816
2023-06-12,141,1,first,33,211,1,1817
2023-04-23,47,1,economy,33,800,3,1818
2023-06-03,47,3,economy,33,598,3,1819
2023-05-05,47,1,economy,33,455,2,1820
2023-06-01,47,1,economy,33,767,3,1821
2023-05-25,47,1,economy,33,22,1,1822
2023-05-13,47,3,economy,33,863,2,1823
2023-05-19,47,1,economy,33,325,3,1824
2023-06-06,47,1,economy,33,275,2,1825
2023-05-29,47,1,economy,33,753,2,1826
2023-06-06,94,1,business,33,12,1,1827
2023-05-18,47,1,economy,33,754,2,1828
2023-05-16,47,3,economy,33,964,3,1829
2023-06-04,94,1,business,33,148,1,1830
2023-05-05,47,4,economy,33,823,1,1831
2023-05-18,47,3,economy,33,271,4,1832
2023-05-07,47,1,economy,33,195,2,1833
2023-05-30,47,5,economy,33,476,5,1834
2023-05-08,47,1,economy,33,486,3,1835
2023-05-14,47,7,economy,33,851,4,1836
2023-05-06,47,3,economy,33,88,2,1837
2023-06-15,141,1,first,33,252,1,1838
2023-05-18,47,4,economy,33,236,3,1839
2023-05-15,47,7,economy,33,145,2,1840
2023-05-15,47,1,economy,33,560,2,1841
2023-06-13,141,2,first,33,614,3,1842
2023-05-07,47,6,economy,33,103,1,1843
2023-05-28,47,3,economy,33,539,2,1844
2023-05-14,47,2,economy,33,89,2,1845
2023-05-02,47,2,economy,33,263,3,1846
2023-05-20,47,5,economy,33,496,4,1847
2023-05-29,94,1,business,33,625,1,1848
2023-05-31,47,6,economy,33,604,2,1849
2023-11-12,29,1,economy,34,977,1,1850
2023-11-08,29,1,economy,34,957,1,1851
2023-11-09,29,1,economy,34,27,1,1852
2023-11-12,29,2,economy,34,655,1,1853
2023-12-06,87,1,first,34,142,1,1854
2023-11-02,29,7,economy,34,197,3,1855
2023-11-05,29,1,economy,34,518,2,1856
2023-11-19,29,6,economy,34,932,2,1857
2023-11-14,29,1,economy,34,908,2,1858
2023-11-11,29,2,economy,34,282,2,1859
2023-11-30,58,1,business,34,203,1,1860
2023-11-04,29,5,economy,34,678,2,1861
2023-11-13,29,6,economy,34,652,1,1862
2023-11-19,29,1,economy,34,453,1,1863
2023-12-08,87,1,first,34,411,1,1864
2023-11-24,29,2,economy,34,243,1,1865
2023-11-22,29,1,economy,34,340,2,1866
2023-11-06,29,4,economy,34,198,2,1867
2023-11-15,29,1,economy,34,650,2,1868
2023-12-05,87,1,first,34,148,1,1869
2023-12-08,29,1,economy,34,152,1,1870
2023-11-09,29,5,economy,34,864,3,1871
2023-11-25,29,1,economy,34,804,2,1872
2023-11-11,29,1,economy,34,481,2,1873
2023-11-03,29,1,economy,34,561,1,1874
2023-12-10,87,1,first,34,216,1,1875
2023-11-24,29,1,economy,34,171,1,1876
2023-11-21,29,2,economy,34,313,3,1877
2023-11-27,58,1,business,34,318,1,1878
2023-11-26,58,2,business,34,484,1,1879
2023-11-29,58,2,business,34,247,1,1880
2023-11-01,29,2,economy,34,928,1,1881
2023-11-22,29,1,economy,34,900,1,1882
2023-11-18,58,1,business,34,707,1,1883
2023-12-08,58,1,business,34,755,1,1884
2023-11-14,29,1,economy,34,700,4,1885
2023-11-29,58,1,business,34,744,1,1886
2023-11-19,29,3,economy,34,620,1,1887
2023-11-19,29,1,economy,34,39,2,1888
