purchase_date,price,num_tickets,fare_type,trip_id,passenger_id,star_rating,transaction_id
2023-01-01,150,3,business,25,516,5,1296
2022-12-08,75,1,economy,25,645,4,1297
2023-01-09,150,1,business,25,210,5,1298
2022-12-14,75,3,economy,25,306,5,1299
2022-12-09,75,1,economy,25,984,5,1300
2023-01-02,150,5,business,25,48,5,1301
2023-01-01,150,1,business,25,286,5,1302
2022-12-18,75,1,economy,25,959,5,1303
2022-12-27,75,1,economy,25,958,5,1304
2022-12-22,75,2,economy,25,55,5,1305
2022-12-26,150,1,business,25,656,5,1306
2022-12-25,75,3,economy,25,36,5,1307
2022-12-22,75,2,economy,25,744,5,1308
2022-12-24,75,1,economy,25,60,5,1309
2022-11-24,75,1,economy,25,549,5,1310
2022-12-15,75,1,economy,25,557,5,1311
2022-12-26,75,1,economy,25,652,5,1312
2022-12-03,75,3,economy,25,259,5,1313
2022-12-21,75,2,economy,25,379,5,1314
2022-12-10,75,1,economy,25,510,5,1315
2022-12-25,150,1,business,25,562,5,1316
2022-12-09,75,3,economy,25,361,5,1317
2022-12-31,75,1,economy,25,548,5,1318
2022-12-15,75,1,economy,25,781,5,1319
2022-12-03,75,1,economy,25,660,5,1320
2022-12-15,75,1,economy,25,511,5,1321
2022-12-11,75,4,economy,25,602,5,1322
2022-12-28,150,1,business,25,498,5,1323
2022-12-17,75,1,economy,25,221,5,1324
2023-01-03,225,1,first,25,756,5,1325
2023-01-09,225,1,first,25,937,5,1326
2022-11-27,75,1,economy,25,882,5,1327
2022-12-19,75,2,economy,25,907,5,1328
2023-01-10,225,1,first,25,456,5,1329
2022-12-26,75,3,economy,25,865,5,1330
2022-11-27,75,3,economy,25,701,5,1331
2022-12-25,75,1,economy,25,485,5,1332
2023-01-07,150,1,business,25,410,5,1333
2022-12-06,75,8,economy,25,32,5,1334
2022-12-04,75,3,economy,25,665,4,1335
2022-12-12,75,3,economy,25,434,5,1336
2022-12-15,75,4,economy,25,155,5,1337
2023-10-05,8,2,economy,26,281,1,1338
2023-10-02,8,3,economy,26,126,1,1339
2023-09-23,8,2,economy,26,205,1,1340
2023-10-16,8,1,economy,26,984,1,1341
2023-10-20,8,1,economy,26,620,2,1342
2023-09-25,8,2,economy,26,539,1,1343
2023-10-12,16,1,business,26,141,1,1344
2023-09-18,8,1,economy,26,779,3,1345
2023-10-16,16,1,business,26,580,1,1346
2023-10-25,24,1,first,26,492,1,1347
2023-09-30,8,1,economy,26,574,2,1348
2023-10-23,24,1,first,26,593,1,1349
2023-09-21,8,2,economy,26,241,2,1350
2023-10-24,16,1,business,26,415,1,1351
2023-09-28,8,1,economy,26,682,3,1352
2023-10-18,16,1,business,26,439,1,1353
2023-10-04,8,2,economy,26,835,1,1354
2023-10-04,8,4,economy,26,826,3,1355
2023-09-25,8,1,economy,26,220,1,1356
2023-10-14,8,1,economy,26,656,1,1357
2023-09-29,8,3,economy,26,591,3,1358
2023-09-28,8,2,economy,26,943,2,1359
2023-09-30,8,9,economy,26,230,1,1360
2023-10-11,8,1,economy,26,317,3,1361
2023-10-31,24,1,first,26,491,1,1362
2023-10-07,8,1,economy,26,504,1,1363
2023-10-10,8,1,economy,26,13,2,1364
2023-09-19,8,1,economy,26,154,2,1365
2023-10-18,8,6,economy,26,57,1,1366
2023-10-28,16,1,business,26,526,1,1367
2023-10-25,24,1,first,26,289,1,1368
2023-10-29,24,1,first,26,733,1,1369
2023-10-20,24,1,first,26,228,1,1370
2023-10-22,24,1,first,26,548,1,1371
2023-10-10,8,1,economy,26,803,1,1372
2023-10-23,16,1,business,26,851,1,1373
2023-10-10,8,1,economy,26,163,2,1374
2023-10-09,8,2,economy,26,983,2,1375
2023-09-30,8,3,economy,26,450,4,1376
2023-10-25,24,1,first,26,678,1,1377
2023-10-06,8,5,economy,26,785,1,1378
2023-10-10,8,1,economy,26,547,1,1379
2023-10-12,8,1,economy,26,926,1,1380
2023-09-29,8,1,economy,26,410,3,1381
2023-10-09,16,1,business,26,525,1,1382
2023-10-16,8,1,economy,26,29,1,1383
2023-10-04,8,2,economy,26,866,2,1384
2023-10-11,8,2,economy,26,654,1,1385
2023-10-03,8,3,economy,26,175,2,1386
2023-09-23,8,1,economy,26,455,2,1387
2023-09-25,8,4,economy,26,651,1,1388
2023-10-05,8,1,economy,26,339,1,1389
2023-10-25,8,2,economy,26,247,2,1390
2023-09-21,8,7,economy,26,878,2,1391
2023-08-12,85,4,economy,27,571,4,1392
2023-08-02,85,1,economy,27,370,4,1393
2023-08-04,85,1,economy,27,344,4,1394
2023-08-29,255,1,first,27,566,3,1395
2023-08-04,85,1,economy,27,86,5,1396
2023-08-25,170,3,business,27,484,3,1397
2023-07-29,85,5,economy,27,52,5,1398
2023-08-06,85,1,economy,27,175,3,1399
2023-08-15,85,3,economy,27,662,4,1400
2023-08-18,85,1,economy,27,456,4,1401
2023-08-21,170,1,business,27,547,3,1402
2023-08-10,85,3,economy,27,530,5,1403
2023-08-28,255,1,first,27,178,1,1404
2023-08-28,255,1,first,27,260,5,1405
2023-08-24,85,1,economy,27,734,4,1406
2023-08-18,85,3,economy,27,560,4,1407
2023-08-16,85,1,economy,27,228,2,1408
2023-08-14,85,5,economy,27,584,4,1409
2023-07-31,85,4,economy,27,698,5,1410
2023-08-18,170,2,business,27,985,4,1411
2023-08-26,255,2,first,27,278,3,1412
2023-07-31,85,3,economy,27,877,5,1413
2023-08-24,85,2,economy,27,538,3,1414
2023-08-13,85,1,economy,27,984,5,1415
2023-07-19,85,1,economy,27,818,4,1416
2023-08-19,85,1,economy,27,545,4,1417
2023-07-29,85,2,economy,27,613,5,1418
2023-09-01,255,1,first,27,598,3,1419
2023-08-05,85,4,economy,27,472,4,1420
2023-08-03,85,4,economy,27,267,2,1421
2023-08-28,255,1,first,27,812,1,1422
2023-07-22,85,1,economy,27,480,4,1423
2023-08-18,170,1,business,27,851,3,1424
2023-08-05,85,1,economy,27,549,5,1425
2023-08-05,85,1,economy,27,350,3,1426
2023-07-27,85,5,economy,27,389,4,1427
2023-08-21,85,4,economy,27,907,4,1428
2023-08-19,85,3,economy,27,564,3,1429
2023-07-22,85,1,economy,27,563,3,1430
2023-07-31,85,1,economy,27,884,5,1431
2023-07-07,85,1,economy,27,867,3,1432
2023-09-01,255,1,first,27,347,3,1433
2023-07-27,85,4,economy,27,870,4,1434
2023-08-09,85,1,economy,27,583,4,1435
2023-07-24,85,1,economy,27,939,4,1436
2023-08-19,170,1,business,27,325,4,1437
2023-08-20,170,1,business,27,47,4,1438
2023-08-22,85,2,economy,27,935,3,1439
2023-08-26,255,1,first,27,453,4,1440
2023-08-26,170,1,business,27,660,4,1441
2023-08-20,85,3,economy,27,290,3,1442
2023-08-04,85,1,economy,27,727,3,1443
2023-08-16,85,3,economy,27,275,5,1444
2023-07-24,85,1,economy,27,231,5,1445
2023-08-03,85,1,economy,27,944,5,1446
2023-08-09,85,1,economy,27,259,5,1447
2023-08-28,255,1,first,27,404,2,1448
2023-11-28,61,5,economy,28,647,3,1449
2023-11-26,61,1,economy,28,89,2,1450
2023-12-04,122,1,business,28,399,1,1451
2023-11-12,61,1,economy,28,811,1,1452
2023-11-26,122,2,business,28,160,1,1453
2023-11-19,61,1,economy,28,645,1,1454
2023-11-13,61,2,economy,28,262,2,1455
2023-12-14,183,1,first,28,180,1,1456
2023-11-16,61,1,economy,28,939,1,1457
2023-11-27,61,1,economy,28,382,1,1458
2023-11-22,61,1,economy,28,681,2,1459
2023-10-29,61,5,economy,28,809,2,1460
2023-12-05,122,1,business,28,652,2,1461
2023-11-16,61,1,economy,28,66,2,1462
2023-11-22,61,2,economy,28,901,3,1463
2023-12-14,183,1,first,28,582,1,1464
2023-11-22,61,1,economy,28,138,2,1465
2023-12-14,122,2,business,28,751,1,1466
2023-12-17,122,1,business,28,863,1,1467
2023-11-22,61,7,economy,28,581,1,1468
2023-11-16,61,2,economy,28,952,4,1469
2023-11-09,61,1,economy,28,770,2,1470
2023-12-19,183,2,first,28,459,1,1471
2023-11-16,61,1,economy,28,917,1,1472
2023-11-09,61,6,economy,28,508,2,1473
2023-12-09,122,1,business,28,485,1,1474
2023-12-01,61,1,economy,28,106,1,1475
2023-12-12,122,1,business,28,323,1,1476
2023-11-23,61,1,economy,28,586,1,1477
2023-11-20,61,2,economy,28,624,3,1478
2023-12-04,122,1,business,28,944,1,1479
2023-11-21,61,2,economy,28,630,2,1480
2023-11-11,61,1,economy,28,408,1,1481
2023-11-27,61,1,economy,28,872,1,1482
2023-11-29,61,1,economy,28,950,2,1483
2023-11-12,61,4,economy,28,4,1,1484
2023-12-16,183,1,first,28,273,1,1485
2023-11-19,61,2,economy,28,916,1,1486
2023-11-08,61,1,economy,28,127,3,1487
2023-11-23,61,2,economy,28,410,3,1488
2023-12-03,61,4,economy,28,679,1,1489
2023-11-14,61,4,economy,28,442,2,1490
2023-12-16,183,1,first,28,430,1,1491
2023-12-09,122,1,business,28,245,1,1492
2023-12-07,122,1,business,28,690,1,1493
2023-12-13,183,1,first,28,73,1,1494
2023-12-07,122,1,business,28,874,1,1495
2023-11-24,61,4,economy,28,742,1,1496
2023-12-03,122,1,business,28,871,1,1497
2023-12-22,180,1,first,29,49,3,1498
2023-12-01,120,1,business,29,29,3,1499
2023-12-01,60,1,economy,29,57,3,1500
2023-11-18,60,1,economy,29,372,3,1501
2023-11-25,60,1,economy,29,997,5,1502
2023-11-16,60,1,economy,29,790,3,1503
2023-11-20,60,3,economy,29,566,3,1504
2023-11-26,60,2,economy,29,667,3,1505
2023-11-12,60,1,economy,29,636,5,1506
2023-11-22,60,1,economy,29,694,4,1507
2023-12-07,60,1,economy,29,978,3,1508
2023-11-18,60,1,economy,29,560,5,1509
2023-11-17,60,4,economy,29,984,4,1510
2023-12-12,60,1,economy,29,68,5,1511
2023-12-12,60,1,economy,29,741,5,1512
2023-11-20,60,2,economy,29,14,4,1513
2023-11-24,60,5,economy,29,476,4,1514
2023-12-01,60,4,economy,29,878,2,1515
2023-12-09,60,2,economy,29,891,4,1516
2023-11-22,60,2,economy,29,925,4,1517
2023-12-01,60,3,economy,29,571,4,1518
2023-11-30,60,4,economy,29,863,3,1519
2023-12-10,120,1,business,29,455,3,1520
2023-12-14,120,1,business,29,683,3,1521
2023-12-25,120,1,business,29,851,3,1522
2023-12-01,60,1,economy,29,608,4,1523
2023-12-13,120,1,business,29,754,4,1524
2023-10-28,60,1,economy,29,795,5,1525
2023-11-09,60,7,economy,29,197,2,1526
2023-11-24,60,1,economy,29,644,3,1527
2023-12-21,180,2,first,29,838,1,1528
2023-11-30,60,1,economy,29,961,2,1529
2023-11-13,60,2,economy,29,579,3,1530
2023-12-09,60,1,economy,29,713,5,1531
2023-11-25,60,2,economy,29,737,3,1532
2023-11-30,60,1,economy,29,588,3,1533
2023-12-13,120,2,business,29,555,2,1534
2023-12-24,180,2,first,29,270,3,1535
2023-12-13,60,1,economy,29,163,3,1536
2023-11-23,60,1,economy,29,118,4,1537
2023-11-29,60,1,economy,29,824,3,1538
2023-11-29,60,2,economy,29,166,4,1539
2023-11-27,60,1,economy,29,500,3,1540
2023-11-30,120,2,business,29,193,2,1541
2023-12-03,60,4,economy,29,47,3,1542
2023-11-24,60,1,economy,29,781,4,1543
2023-11-10,60,6,economy,29,27,3,1544
2023-08-28,51,1,economy,30,323,4,1545
2023-08-26,51,6,economy,30,612,3,1546
2023-08-11,51,1,economy,30,926,5,1547
2023-08-27,51,1,economy,30,884,4,1548
2023-09-08,51,3,economy,30,571,2,1549
2023-09-16,51,1,economy,30,944,3,1550
2023-09-26,102,2,business,30,366,5,1551
2023-09-02,51,5,economy,30,57,4,1552
2023-09-29,153,2,first,30,55,1,1553
2023-09-24,102,1,business,30,588,3,1554
2023-09-17,102,1,business,30,64,1,1555
2023-09-19,51,2,economy,30,94,3,1556
2023-09-14,102,1,business,30,24,3,1557
2023-09-07,51,1,economy,30,36,4,1558
2023-09-18,102,1,business,30,798,3,1559
2023-09-04,51,1,economy,30,943,5,1560
2023-08-22,51,1,economy,30,952,5,1561
2023-09-29,153,3,first,30,732,3,1562
2023-09-12,102,1,business,30,760,5,1563
2023-09-19,153,1,first,30,537,2,1564
2023-09-25,153,1,first,30,932,5,1565
2023-09-07,51,3,economy,30,902,3,1566
2023-08-29,51,2,economy,30,878,4,1567
2023-09-10,102,1,business,30,874,2,1568
2023-09-14,51,1,economy,30,303,3,1569
2023-09-20,102,1,business,30,651,4,1570
2023-09-01,51,2,economy,30,425,4,1571
2023-09-14,102,1,business,30,822,3,1572
2023-08-23,51,6,economy,30,41,4,1573
2023-08-28,51,1,economy,30,587,3,1574
2023-08-15,51,1,economy,30,394,4,1575
2023-09-19,102,1,business,30,921,4,1576
2023-09-04,51,2,economy,30,263,5,1577
2023-09-01,51,1,economy,30,468,4,1578
2023-09-04,51,1,economy,30,638,4,1579
2023-09-21,102,1,business,30,892,4,1580
2023-08-01,51,4,economy,30,125,4,1581
2023-08-29,51,2,economy,30,223,5,1582
2023-09-29,102,1,business,30,880,4,1583
2023-09-17,51,4,economy,30,865,2,1584
2023-08-26,51,1,economy,30,858,4,1585
2023-08-19,51,1,economy,30,388,4,1586
2023-09-14,102,1,business,30,945,3,1587
2023-09-20,51,1,economy,30,154,4,1588
2023-09-11,51,1,economy,30,746,5,1589
2023-09-15,102,1,business,30,961,4,1590
2023-09-06,102,1,business,30,532,4,1591
2023-08-25,51,1,economy,30,978,3,1592
2023-09-14,51,1,economy,30,239,4,1593
2023-09-20,51,1,economy,30,309,3,1594
2023-09-05,51,6,economy,30,697,5,1595
2023-03-29,93,2,economy,31,844,4,1596
2023-04-06,279,1,first,31,904,4,1597
2023-03-27,93,1,economy,31,259,4,1598
2023-03-29,186,2,business,31,322,2,1599
2023-03-13,93,3,economy,31,327,3,1600
2023-04-03,186,1,business,31,879,5,1601
2023-04-12,186,1,business,31,875,4,1602
2023-04-05,279,1,first,31,304,4,1603
2023-03-16,93,5,economy,31,178,3,1604
2023-04-07,279,1,first,31,309,2,1605
2023-03-14,93,1,economy,31,507,4,1606
2023-03-24,93,1,economy,31,890,5,1607
2023-03-25,93,2,economy,31,549,4,1608
2023-04-10,279,1,first,31,81,3,1609
2023-03-29,93,2,economy,31,180,5,1610
2023-03-16,93,1,economy,31,682,5,1611
2023-03-06,93,1,economy,31,430,5,1612
2023-04-04,186,1,business,31,978,4,1613
2023-03-11,93,1,economy,31,926,4,1614
2023-03-08,93,2,economy,31,125,2,1615
2023-03-26,93,5,economy,31,612,4,1616
2023-03-12,93,2,economy,31,999,4,1617
2023-04-07,186,1,business,31,838,4,1618
2023-04-01,186,1,business,31,90,3,1619
2023-04-07,93,1,economy,31,485,4,1620
2023-03-17,93,1,economy,31,405,3,1621
2023-03-31,186,1,business,31,13,3,1622
2023-03-29,93,1,economy,31,569,3,1623
2023-04-01,186,2,business,31,883,5,1624
2023-04-05,93,4,economy,31,378,5,1625
2023-03-14,93,1,economy,31,578,3,1626
2023-03-16,93,1,economy,31,646,5,1627
2023-03-06,93,1,economy,31,894,5,1628
2023-03-22,93,1,economy,31,470,4,1629
2023-04-01,186,1,business,31,698,3,1630
2023-03-15,93,1,economy,31,867,4,1631
2023-03-15,93,1,economy,31,501,5,1632
2023-03-13,93,4,economy,31,338,4,1633
2023-03-08,93,2,economy,31,499,4,1634
2023-03-10,93,2,economy,31,525,4,1635
2023-03-07,93,1,economy,31,843,5,1636
2023-03-19,93,2,economy,31,624,4,1637
2023-04-01,186,2,business,31,56,3,1638
2023-03-13,93,1,economy,31,541,4,1639
2023-04-05,186,1,business,31,389,4,1640
2023-03-13,93,1,economy,31,143,5,1641
2023-03-14,93,1,economy,31,996,5,1642
2023-04-10,279,1,first,31,505,3,1643
2023-03-30,186,1,business,31,851,4,1644
2023-03-09,93,1,economy,31,428,4,1645
2023-03-06,93,1,economy,31,577,5,1646
2023-03-13,93,1,economy,31,122,5,1647
2023-03-31,186,1,business,31,267,5,1648
2023-03-18,93,4,economy,31,218,5,1649
2023-03-29,186,1,business,31,343,2,1650
2023-04-03,186,1,business,31,735,3,1651
2023-03-27,93,2,economy,31,970,4,1652
2023-02-23,93,2,economy,31,60,4,1653
2023-03-02,93,1,economy,31,542,5,1654
2023-03-12,93,1,economy,31,721,2,1655
2023-04-04,186,1,business,31,29,4,1656
2023-03-31,8,1,economy,32,682,1,1657
2023-04-15,8,1,economy,32,859,2,1658
2023-04-21,16,3,business,32,766,1,1659
2023-04-01,8,1,economy,32,869,1,1660
2023-03-31,8,1,economy,32,38,1,1661
2023-04-19,16,1,business,32,410,1,1662
2023-03-29,8,2,economy,32,950,1,1663
2023-04-23,8,1,economy,32,748,1,1664
2023-03-22,8,1,economy,32,881,1,1665
2023-04-23,8,1,economy,32,144,1,1666
2023-04-06,8,1,economy,32,569,3,1667
2023-04-29,24,1,first,32,545,1,1668
2023-04-08,8,2,economy,32,901,2,1669
2023-04-17,16,1,business,32,764,1,1670
2023-04-06,8,1,economy,32,548,4,1671
2023-04-09,8,1,economy,32,2,1,1672
2023-04-17,16,1,business,32,935,1,1673
2023-03-20,8,1,economy,32,786,2,1674
2023-04-21,16,1,business,32,721,1,1675
2023-04-12,8,4,economy,32,964,2,1676
2023-04-24,16,1,business,32,566,1,1677
2023-04-20,24,1,first,32,453,1,1678
2023-03-22,8,1,economy,32,549,1,1679
2023-04-30,8,1,economy,32,481,1,1680
2023-04-11,8,1,economy,32,30,2,1681
2023-04-10,8,1,economy,32,303,3,1682
2023-04-12,8,1,economy,32,382,1,1683
2023-04-14,16,1,business,32,159,1,1684
2023-04-06,8,5,economy,32,102,2,1685
2023-04-19,8,1,economy,32,744,2,1686
2023-04-03,8,1,economy,32,578,1,1687
2023-04-03,8,6,economy,32,923,3,1688
2023-03-30,8,2,economy,32,631,1,1689
2023-03-22,8,2,economy,32,82,1,1690
2023-03-28,8,1,economy,32,438,1,1691
2023-03-24,8,1,economy,32,271,1,1692
2023-04-03,8,8,economy,32,128,3,1693
2023-04-30,16,1,business,32,186,2,1694
2023-04-17,16,1,business,32,955,1,1695
2023-04-09,16,2,business,32,476,1,1696
2023-03-31,8,1,economy,32,401,1,1697
2023-04-24,16,1,business,32,759,1,1698
2023-04-17,16,1,business,32,185,1,1699
2023-03-26,8,1,economy,32,521,1,1700
2023-04-23,24,2,first,32,348,1,1701
2023-04-06,8,3,economy,32,629,2,1702
2023-03-23,8,1,economy,32,64,1,1703
2023-04-01,8,1,economy,32,847,1,1704
2023-04-04,8,4,economy,32,346,1,1705
2023-04-07,8,2,economy,32,512,1,1706
2023-04-07,8,1,economy,32,723,1,1707
2023-04-15,8,2,economy,32,141,2,1708
2023-04-06,8,6,economy,32,742,1,1709
2023-05-03,24,1,first,32,551,1,1710
2023-04-13,16,1,business,32,500,1,1711
2023-03-28,8,2,economy,32,574,3,1712
2023-04-29,16,1,business,33,192,3,1713
2023-05-08,24,1,first,33,634,5,1714
2023-04-06,8,1,economy,33,545,4,1715
2023-04-08,8,1,economy,33,74,5,1716
2023-04-22,8,2,economy,33,731,4,1717
2023-04-01,8,4,economy,33,57,5,1718
2023-05-05,16,1,business,33,1000,5,1719
2023-05-01,8,2,economy,33,892,3,1720
2023-05-02,8,1,economy,33,718,4,1721
2023-04-07,8,1,economy,33,778,5,1722
2023-04-20,8,3,economy,33,670,4,1723
2023-04-30,24,1,first,33,843,5,1724
2023-04-25,16,1,business,33,882,4,1725
2023-04-19,8,3,economy,33,586,4,1726
2023-04-22,16,1,business,33,172,5,1727
2023-04-14,8,1,economy,33,878,4,1728
2023-04-27,16,1,business,33,999,3,1729
2023-04-09,8,1,economy,33,341,5,1730
2023-04-04,8,2,economy,33,672,5,1731
2023-04-25,16,1,business,33,875,5,1732
2023-04-29,8,3,economy,33,22,5,1733
2023-04-22,8,1,economy,33,975,5,1734
2023-04-03,8,3,economy,33,696,5,1735
2023-04-30,8,1,economy,33,735,4,1736
2023-04-21,16,1,business,33,637,5,1737
2023-04-08,8,2,economy,33,45,4,1738
2023-05-12,24,1,first,33,259,4,1739
2023-04-24,16,1,business,33,627,5,1740
2023-04-05,8,1,economy,33,555,5,1741
2023-05-03,16,1,business,33,661,5,1742
2023-04-14,8,1,economy,33,993,4,1743
2023-04-14,8,1,economy,33,358,5,1744
2023-04-21,8,5,economy,33,890,5,1745
2023-04-22,8,4,economy,33,327,4,1746
2023-03-31,8,1,economy,33,335,5,1747
2023-04-01,8,1,economy,33,190,5,1748
2023-05-10,24,1,first,33,513,4,1749
2023-04-23,8,2,economy,33,906,5,1750
2023-04-04,8,1,economy,33,800,4,1751
2023-04-22,8,3,economy,33,432,4,1752
2023-05-03,8,1,economy,33,390,5,1753
2023-04-20,8,2,economy,33,564,5,1754
2023-04-21,8,2,economy,33,184,5,1755
2023-04-10,8,1,economy,33,417,5,1756
2023-03-27,8,1,economy,33,329,3,1757
2023-04-10,8,6,economy,33,612,4,1758
2023-04-13,8,1,economy,33,746,5,1759
2023-05-03,8,1,economy,33,87,5,1760
2023-04-25,16,2,business,33,44,4,1761
2023-05-01,16,1,business,33,754,3,1762
2023-04-19,8,1,economy,33,701,5,1763
2023-04-16,16,1,business,33,160,4,1764
2023-05-09,16,1,business,33,915,4,1765
2023-04-06,8,5,economy,33,951,5,1766
2023-03-29,8,2,economy,33,154,4,1767
2023-03-29,8,2,economy,33,952,5,1768
2023-05-10,16,1,business,33,418,5,1769
2023-04-24,8,1,economy,33,105,5,1770
2023-03-17,8,1,economy,34,666,2,1771
2023-03-02,8,1,economy,34,750,3,1772
2023-03-24,16,1,business,34,901,3,1773
2023-04-11,16,1,business,34,528,4,1774
2023-04-11,8,1,economy,34,461,4,1775
2023-03-24,8,1,economy,34,955,3,1776
2023-03-16,8,3,economy,34,204,5,1777
2023-03-18,8,1,economy,34,513,4,1778
2023-04-15,24,1,first,34,808,3,1779
2023-04-08,8,1,economy,34,898,4,1780
2023-03-30,16,1,business,34,822,3,1781
2023-03-07,8,4,economy,34,67,3,1782
2023-03-14,8,1,economy,34,180,5,1783
2023-04-02,16,1,business,34,785,2,1784
2023-03-10,8,2,economy,34,656,5,1785
2023-04-08,16,1,business,34,29,3,1786
2023-04-11,24,1,first,34,1000,1,1787
2023-03-19,8,1,economy,34,761,3,1788
2023-03-27,8,3,economy,34,254,5,1789
2023-04-02,8,1,economy,34,260,5,1790
2023-03-07,8,2,economy,34,445,2,1791
2023-03-18,8,1,economy,34,771,3,1792
2023-03-05,8,1,economy,34,347,4,1793
2023-04-02,8,4,economy,34,774,3,1794
2023-03-12,8,1,economy,34,259,3,1795
2023-02-27,8,1,economy,34,922,5,1796
2023-04-02,16,2,business,34,178,3,1797
2023-03-15,8,1,economy,34,101,3,1798
2023-04-01,24,1,first,34,958,3,1799
2023-03-17,8,5,economy,34,112,5,1800
2023-03-24,8,1,economy,34,58,4,1801
2023-03-06,8,3,economy,34,57,5,1802
2023-04-15,24,1,first,34,859,2,1803
2023-03-07,8,6,economy,34,863,3,1804
2023-03-15,8,6,economy,34,223,2,1805
2023-03-23,8,1,economy,34,481,2,1806
2023-04-04,8,1,economy,34,82,3,1807
2023-03-24,8,3,economy,34,910,4,1808
2023-03-28,16,1,business,34,94,3,1809
2023-04-09,8,3,economy,34,875,5,1810
2023-04-07,8,2,economy,34,834,4,1811
2023-03-23,8,3,economy,34,392,3,1812
2023-04-02,16,1,business,34,441,3,1813
2023-04-02,16,1,business,34,49,1,1814
2023-04-12,24,1,first,34,208,3,1815
2023-03-20,8,1,economy,34,256,4,1816
2023-03-07,8,2,economy,34,195,3,1817
2023-03-29,8,1,economy,34,33,5,1818
2023-03-20,8,1,economy,34,652,2,1819
2023-03-15,8,5,economy,34,371,5,1820
2023-03-23,8,1,economy,34,687,1,1821
2023-04-06,16,1,business,34,671,4,1822
2023-03-14,8,3,economy,34,645,4,1823
2023-08-03,53,1,economy,35,811,4,1824
2023-08-06,106,1,business,35,588,4,1825
2023-07-06,53,3,economy,35,7,5,1826
2023-08-12,159,2,first,35,907,5,1827
2023-07-15,53,3,economy,35,647,2,1828
2023-07-03,53,1,economy,35,921,4,1829
2023-08-09,106,1,business,35,508,5,1830
2023-07-28,53,8,economy,35,378,4,1831
2023-07-24,53,1,economy,35,516,3,1832
2023-08-09,53,1,economy,35,322,5,1833
2023-08-13,106,1,business,35,997,3,1834
2023-08-05,53,3,economy,35,558,4,1835
2023-07-16,53,2,economy,35,906,3,1836
2023-08-07,53,5,economy,35,125,4,1837
2023-08-20,106,1,business,35,643,5,1838
2023-08-14,106,1,business,35,260,3,1839
2023-08-05,53,1,economy,35,879,5,1840
2023-08-18,106,1,business,35,939,4,1841
2023-08-06,53,6,economy,35,646,3,1842
2023-08-16,159,2,first,35,990,3,1843
2023-08-21,159,2,first,35,633,5,1844
2023-08-06,106,1,business,35,593,3,1845
2023-08-01,53,2,economy,35,891,5,1846
2023-07-13,53,1,economy,35,137,5,1847
2023-08-08,53,1,economy,35,282,5,1848
2023-07-25,53,2,economy,35,692,4,1849
2023-07-28,53,1,economy,35,546,3,1850
2023-08-01,106,1,business,35,844,4,1851
2023-07-07,53,3,economy,35,495,4,1852
2023-07-30,53,1,economy,35,560,2,1853
2023-07-15,53,1,economy,35,864,5,1854
2023-07-22,53,1,economy,35,404,5,1855
2023-07-24,53,1,economy,35,612,2,1856
2023-08-09,106,1,business,35,733,5,1857
2023-07-20,53,2,economy,35,798,3,1858
2023-08-07,106,4,business,35,752,4,1859
2023-08-05,53,3,economy,35,858,5,1860
2023-08-14,106,1,business,35,626,2,1861
2023-07-18,53,1,economy,35,720,4,1862
2023-08-12,106,1,business,35,980,3,1863
2023-07-25,53,1,economy,35,739,3,1864
2023-08-10,53,1,economy,35,78,3,1865
2023-07-13,53,2,economy,35,875,4,1866
2023-08-18,53,1,economy,35,682,4,1867
2023-08-03,53,1,economy,35,869,5,1868
2023-08-03,53,1,economy,35,498,4,1869
2023-07-24,53,1,economy,35,57,3,1870
2023-07-28,53,4,economy,35,37,5,1871
2023-08-03,53,1,economy,35,18,4,1872
2023-08-03,53,1,economy,35,828,3,1873
2023-08-24,53,3,economy,35,548,5,1874
2023-08-10,53,1,economy,35,530,4,1875
2023-08-05,53,1,economy,35,938,5,1876
2023-08-20,106,1,business,35,281,4,1877
2023-07-25,53,2,economy,35,712,5,1878
2023-07-24,53,1,economy,35,501,5,1879
2023-08-20,53,3,economy,35,809,4,1880
2023-08-18,159,1,first,35,109,3,1881
2023-07-16,53,3,economy,35,507,3,1882
2023-07-26,53,1,economy,35,838,4,1883
2023-08-04,53,1,economy,35,810,5,1884
2023-08-11,113,4,economy,36,612,3,1885
2023-08-02,113,3,economy,36,392,1,1886
2023-08-14,113,7,economy,36,69,2,1887
2023-08-07,113,1,economy,36,653,4,1888
2023-07-31,113,5,economy,36,571,1,1889
2023-08-27,339,2,first,36,651,1,1890
2023-08-20,226,2,business,36,315,1,1891
2023-07-26,113,1,economy,36,247,3,1892
2023-08-05,113,1,economy,36,118,1,1893
2023-07-24,113,2,economy,36,985,4,1894
2023-08-03,113,1,economy,36,645,3,1895
2023-08-03,113,2,economy,36,761,2,1896
2023-08-01,113,1,economy,36,5,3,1897
2023-08-25,339,3,first,36,820,1,1898
2023-08-26,339,3,first,36,872,1,1899
2023-07-14,113,5,economy,36,592,1,1900
2023-08-19,226,1,business,36,694,1,1901
2023-08-07,113,1,economy,36,525,2,1902
2023-08-03,113,1,economy,36,370,2,1903
2023-08-01,113,1,economy,36,944,3,1904
2023-07-24,113,1,economy,36,460,1,1905
2023-07-28,113,1,economy,36,762,2,1906
2023-08-11,113,1,economy,36,263,2,1907
2023-07-25,113,1,economy,36,670,3,1908
2023-08-21,113,1,economy,36,163,2,1909
